alpha,macro_f1,is_degenerate_alpha
0.0,0.6344225949489107,False
0.05,0.6245421245421244,False
0.1,0.6127954281286323,False
0.15,0.6182495344506518,False
0.2,0.6227237504843085,False
0.25,0.6101441948917936,False
0.3,0.6261398176291793,False
0.35,0.6254690894726447,False
0.4,0.6095238095238096,False
0.45,0.6361094224924011,False
0.5,0.5532378580323787,True
0.55,0.6162154377880185,False
0.6,0.622630232613737,False
0.65,0.6450557906887264,False
0.7,0.6798798798798797,False
0.75,0.6488455692537818,False
0.8,0.6191705469372,False
0.85,0.5904046604559352,False
0.9,0.5929387834172801,False
0.95,0.6017871017871018,False
1.0,0.6124383117680277,False
