alpha,macro_f1,is_degenerate_alpha
0.0,0.7471110999219557,False
0.05,0.76425,False
0.1,0.781053625096247,False
0.15,0.7865853658536586,False
0.2,0.7920841063698207,False
0.25,0.7856929510155317,False
0.3,0.7801142458030882,False
0.35,0.7492517891997398,False
0.4,0.6875751985241036,False
0.45,0.6437143093602582,False
0.5,0.614924863387978,True
0.55,0.7250876831029502,False
0.6,0.8144070077564902,False
0.65,0.8450037803956001,False
0.7,0.8407148407148407,False
0.75,0.8137690589015198,False
0.8,0.7967479674796749,False
0.85,0.7949999999999999,False
0.9,0.7608056006493507,False
0.95,0.7574330958435085,False
1.0,0.7516656571774682,False
