alpha,macro_f1,is_degenerate_alpha
0.0,0.6189973879847297,False
0.05,0.6105,False
0.1,0.6224113898845082,False
0.15,0.6457140035552044,False
0.2,0.6527044611947261,False
0.25,0.6384838926007799,False
0.3,0.6443089430894309,False
0.35,0.6438911407064273,False
0.4,0.5798297246163548,False
0.45,0.5521632566069906,False
0.5,0.5374180360508641,True
0.55,0.5798297246163548,False
0.6,0.5757621643448415,False
0.65,0.6369328244655641,False
0.7,0.6338300423303727,False
0.75,0.6338300423303727,False
0.8,0.6225048491247023,False
0.85,0.6298082869511441,False
0.9,0.6384838926007799,False
0.95,0.6515,False
1.0,0.6558420406424615,False
