alpha,macro_f1,is_degenerate_alpha
0.0,0.8008935508935509,False
0.05,0.791505230530802,False
0.1,0.801433552886478,False
0.15,0.8019323671497585,False
0.2,0.801433552886478,False
0.25,0.8155623100303951,False
0.3,0.8097029509478211,False
0.35,0.7874284021331226,False
0.4,0.7413183928931961,False
0.45,0.7056410256410257,False
0.5,0.672314578005115,True
0.55,0.7367891040004029,False
0.6,0.7903272939801285,False
0.65,0.8415458937198068,False
0.7,0.8363926576217079,False
0.75,0.8359642103731724,False
0.8,0.8090686274509804,False
0.85,0.8090686274509804,False
0.9,0.7936359841881706,False
0.95,0.7781385281385281,False
1.0,0.7550776583034647,False
