alpha,macro_f1,is_degenerate_alpha
0.0,0.830489363301511,False
0.05,0.8360000000000001,False
0.1,0.8360000000000001,False
0.15,0.8414777120905985,False
0.2,0.8469235364396654,False
0.25,0.830489363301511,False
0.3,0.8080961416824795,False
0.35,0.7673818857024964,False
0.4,0.7522072734916965,False
0.45,0.7955713518627425,False
0.5,0.7006813757300454,True
0.55,0.8367184388689766,False
0.6,0.8689000393545847,False
0.65,0.8741682830415674,False
0.7,0.8842348203982422,False
0.75,0.8684080584633616,False
0.8,0.8517049564718502,False
0.85,0.8407627352226316,False
0.9,0.8249447458308217,False
0.95,0.8249447458308217,False
1.0,0.8249447458308217,False
