alpha,macro_f1,is_degenerate_alpha
0.0,0.7407603515831833,False
0.05,0.7592762554084176,False
0.1,0.7592762554084176,False
0.15,0.7592762554084176,False
0.2,0.7485774223154582,False
0.25,0.7407603515831833,False
0.3,0.725451906583982,False
0.35,0.6795546614490038,False
0.4,0.6292594275329395,False
0.45,0.6482261484098939,False
0.5,0.545926695355394,True
0.55,0.6795546614490038,False
0.6,0.7667359667359668,False
0.65,0.8149193548387097,False
0.7,0.8252016129032259,False
0.75,0.7820512820512819,False
0.8,0.7485774223154582,False
0.85,0.7287749287749288,False
0.9,0.7043882433356118,False
0.95,0.6976284584980237,False
1.0,0.6999673167011657,False
