alpha,macro_f1,is_degenerate_alpha
0.0,0.8090686274509804,False
0.05,0.8050047559815614,False
0.1,0.8150045120850711,False
0.15,0.8150045120850711,False
0.2,0.8155623100303951,False
0.25,0.8302649522696278,False
0.3,0.819718585108462,False
0.35,0.8022263450834879,False
0.4,0.7677550917650613,False
0.45,0.7570610310092829,False
0.5,0.6746031746031746,True
0.55,0.7903272939801285,False
0.6,0.8264770611139327,False
0.65,0.8411468423091824,False
0.7,0.8411468423091824,False
0.75,0.8312185199535065,False
0.8,0.8264770611139327,False
0.85,0.8061395213501128,False
0.9,0.7856534954407295,False
0.95,0.7956231003039513,False
1.0,0.7756838905775076,False
