alpha,macro_f1,is_degenerate_alpha
0.0,0.6895820714718353,False
0.05,0.6851791243926386,False
0.1,0.6851791243926386,False
0.15,0.6851791243926386,False
0.2,0.6748571284710858,False
0.25,0.6568080357142858,False
0.3,0.6404992779038581,False
0.35,0.6318802862719584,False
0.4,0.6080511249050574,False
0.45,0.6601868595539482,False
0.5,0.6189973879847297,True
0.55,0.7052845528455285,False
0.6,0.7277154663518299,False
0.65,0.6817476158793525,False
0.7,0.6940223641390786,False
0.75,0.6784313725490196,False
0.8,0.68290407326475,False
0.85,0.6995309751807701,False
0.9,0.6839903105042942,False
0.95,0.689515341020129,False
1.0,0.6884803921568627,False
