alpha,macro_f1,is_degenerate_alpha
0.0,0.755812845435487,False
0.05,0.7658035034272658,False
0.1,0.7609528569048809,False
0.15,0.756091757091186,False
0.2,0.7609528569048809,False
0.25,0.7754761904761904,False
0.3,0.7651775486827033,False
0.35,0.7586786786786788,False
0.4,0.7384511687248743,False
0.45,0.7337918430165449,False
0.5,0.7142572680207089,True
0.55,0.738978978978979,False
0.6,0.7539842549923195,False
0.65,0.7456090110729287,False
0.7,0.7511247589802185,False
0.75,0.7365790976584808,False
0.8,0.7365790976584808,False
0.85,0.7511247589802185,False
0.9,0.7512195121951221,False
0.95,0.7510062159136917,False
1.0,0.7304501661526691,False
