alpha,macro_f1,is_degenerate_alpha
0.0,0.8101943822767621,False
0.05,0.8046370967741936,False
0.1,0.7943548387096773,False
0.15,0.7943548387096773,False
0.2,0.8046370967741936,False
0.25,0.7934177215189873,False
0.3,0.787941787941788,False
0.35,0.7531565656565656,False
0.4,0.768062015503876,False
0.45,0.7996899224806202,False
0.5,0.6020918727915194,True
0.55,0.8179268137192401,False
0.6,0.8476550831424873,False
0.65,0.8307139085171121,False
0.7,0.8140759493670886,False
0.75,0.7856209150326797,False
0.8,0.7515482884610403,False
0.85,0.7455301455301455,False
0.9,0.7575193798449612,False
0.95,0.7693256578947368,False
1.0,0.7529311722111991,False
