alpha,macro_f1,is_degenerate_alpha
0.0,0.6983039397814181,False
0.05,0.7035858877964142,False
0.1,0.693705417389628,False
0.15,0.6989720998531571,False
0.2,0.704213158907272,False
0.25,0.7035858877964142,False
0.3,0.6777431134973033,False
0.35,0.6660182370820669,False
0.4,0.6292947558770343,False
0.45,0.663231780167264,False
0.5,0.5559108727047659,True
0.55,0.6940223641390786,False
0.6,0.6731884057971016,False
0.65,0.6959270516717324,False
0.7,0.692222006974041,False
0.75,0.6913850038850039,False
0.8,0.695007438842955,False
0.85,0.676081374679044,False
0.9,0.6486674449218847,False
0.95,0.6395921237693389,False
1.0,0.647160068846816,False
