alpha,macro_f1,is_degenerate_alpha
0.0,0.8753799392097263,False
0.05,0.9007167764432391,False
0.1,0.8907884540875629,False
0.15,0.8907884540875629,False
0.2,0.8856720254116051,False
0.25,0.880187025131502,False
0.3,0.8693627450980392,False
0.35,0.8427952999381572,False
0.4,0.7792307692307693,False
0.45,0.8128043831168832,False
0.5,0.7553445413034454,True
0.55,0.8155,False
0.6,0.8492647058823529,False
0.65,0.8459057733808588,False
0.7,0.8565707254698546,False
0.75,0.8415458937198068,False
0.8,0.8558473363885454,False
0.85,0.8397498534297441,False
0.9,0.8450037803956001,False
0.95,0.8450037803956001,False
1.0,0.8397498534297441,False
