alpha,macro_f1,is_degenerate_alpha
0.0,0.9032562529495045,False
0.05,0.9043678951115912,False
0.1,0.9043678951115912,False
0.15,0.9098592925542309,False
0.2,0.9050023170166581,False
0.25,0.9101402688486266,False
0.3,0.9144344324682658,False
0.35,0.9137909709338281,False
0.4,0.8764315852923448,False
0.45,0.9024029667493547,False
0.5,0.7273418202546076,True
0.55,0.9186991869918699,False
0.6,0.9650008536377163,False
0.65,0.9700467562828756,False
0.7,0.959937463357436,False
0.75,0.959937463357436,False
0.8,0.9497549019607843,False
0.85,0.9291428007110409,False
0.9,0.9134398052706093,False
0.95,0.9291428007110409,False
1.0,0.9392652577523207,False
