alpha,macro_f1,is_degenerate_alpha
0.0,0.8073308270676691,False
0.05,0.819167704441677,False
0.1,0.819167704441677,False
0.15,0.819167704441677,False
0.2,0.819167704441677,False
0.25,0.8073308270676691,False
0.3,0.8073308270676691,False
0.35,0.7768722291539463,False
0.4,0.7046764184397163,False
0.45,0.691510027634135,False
0.5,0.7505291005291006,True
0.55,0.7442193846398895,False
0.6,0.8222664218686251,False
0.65,0.8613094790648727,False
0.7,0.8462500000000002,False
0.75,0.8296870672943784,False
0.8,0.8107692307692307,False
0.85,0.797893316728933,False
0.9,0.8038074545407516,False
0.95,0.8155005271413511,False
1.0,0.7872561228725613,False
