alpha,macro_f1,is_degenerate_alpha
0.0,0.5898226260004327,False
0.05,0.5858585858585859,False
0.1,0.5946373487305229,False
0.15,0.5889147349001363,False
0.2,0.5958546462063086,False
0.25,0.584931798806479,False
0.3,0.5748148148148149,False
0.35,0.5568962215108485,False
0.4,0.530236977420076,False
0.45,0.5682490892531875,False
0.5,0.5341033662201545,True
0.55,0.6057692307692308,False
0.6,0.6005128205128205,False
0.65,0.6048092532467533,False
0.7,0.6215384615384615,False
0.75,0.5958546462063086,False
0.8,0.6089492042729453,False
0.85,0.5832417582417583,False
0.9,0.5758503682860217,False
0.95,0.5832417582417583,False
1.0,0.5797318262411347,False
