alpha,macro_f1,is_degenerate_alpha
0.0,0.8375054335319236,False
0.05,0.8983739837398375,False
0.1,0.9193231011412829,False
0.15,0.9193231011412829,False
0.2,0.9245009698249406,False
0.25,0.9245009698249406,False
0.3,0.9294077134986226,False
0.35,0.9183592194344883,False
0.4,0.897026321076954,False
0.45,0.9024029667493547,False
0.5,0.6658468929623381,True
0.55,0.9183592194344883,False
0.6,0.9497549019607843,False
0.65,0.959937463357436,False
0.7,0.959937463357436,False
0.75,0.9650008536377163,False
0.8,0.9497549019607843,False
0.85,0.9547005818949643,False
0.9,0.9495769382133019,False
0.95,0.9294077134986226,False
1.0,0.9347916513739019,False
