alpha,macro_f1,is_degenerate_alpha
0.0,0.8029866193538848,False
0.05,0.8137690589015197,False
0.1,0.8090686274509804,False
0.15,0.8037025215448452,False
0.2,0.8144070077564902,False
0.25,0.8144070077564902,False
0.3,0.8326530612244898,False
0.35,0.794052642153908,False
0.4,0.7850878314454474,False
0.45,0.7431077694235588,False
0.5,0.6663356230516704,True
0.55,0.7641207906108569,False
0.6,0.8184769775678866,False
0.65,0.8657888993962318,False
0.7,0.8606254856254856,False
0.75,0.8339021336148691,False
0.8,0.8061031461569097,False
0.85,0.8155,False
0.9,0.8202159913803904,False
0.95,0.8312504677093466,False
1.0,0.8163082437275985,False
