alpha,macro_f1,is_degenerate_alpha
0.0,0.8469235364396654,False
0.05,0.8636061210911511,False
0.1,0.8636061210911511,False
0.15,0.8789846517119244,False
0.2,0.8789846517119244,False
0.25,0.8684080584633617,False
0.3,0.8400090632159312,False
0.35,0.8096760883020424,False
0.4,0.7027278448110755,False
0.45,0.6958791208791208,False
0.5,0.6562709590878606,True
0.55,0.7551036661445751,False
0.6,0.8222664218686251,False
0.65,0.87270559598619,False
0.7,0.8577235772357723,False
0.75,0.8414777120905983,False
0.8,0.8352421137231265,False
0.85,0.8002564102564103,False
0.9,0.7825974496262382,False
0.95,0.7825974496262382,False
1.0,0.7583876797359943,False
