alpha,macro_f1,is_degenerate_alpha
0.0,0.7302115987460815,False
0.05,0.7408891060087932,False
0.1,0.7368510721152677,False
0.15,0.7269209238932022,False
0.2,0.7269209238932022,False
0.25,0.7248313917841814,False
0.3,0.7020128246391523,False
0.35,0.660397048227197,False
0.4,0.6195564516129032,False
0.45,0.6489337822671155,False
0.5,0.5733556415350831,True
0.55,0.6591096146651703,False
0.6,0.6738408559832739,False
0.65,0.7332170880557977,False
0.7,0.737922676039268,False
0.75,0.7430979366463237,False
0.8,0.7169907756711369,False
0.85,0.7163279744334121,False
0.9,0.7315789473684211,False
0.95,0.7269209238932022,False
1.0,0.7116959064327486,False
