alpha,macro_f1,is_degenerate_alpha
0.0,0.8675675025846938,False
0.05,0.8578123873386689,False
0.1,0.8529270402768432,False
0.15,0.8578123873386689,False
0.2,0.8675675025846938,False
0.25,0.8626923076923078,False
0.3,0.8821717366191759,False
0.35,0.8870350306970025,False
0.4,0.891310665504214,False
0.45,0.9109083850931676,False
0.5,0.6670043904086458,True
0.55,0.910726441699893,False
0.6,0.9209532112757919,False
0.65,0.9113471752776436,False
0.7,0.8578123873386689,False
0.75,0.8333173123137556,False
0.8,0.8283942605811523,False
0.85,0.8283942605811523,False
0.9,0.8234615384615385,False
0.95,0.8135642135642136,False
1.0,0.7683554395883163,False
