alpha,macro_f1,is_degenerate_alpha
0.0,0.8146473779385172,False
0.05,0.8249447458308217,False
0.1,0.821023223328095,False
0.15,0.8099426194592698,False
0.2,0.8043500100462126,False
0.25,0.7987210795297197,False
0.3,0.7653925383382925,False
0.35,0.7340701535907015,False
0.4,0.7050831202046036,False
0.45,0.6742087542087543,False
0.5,0.6789136956117763,True
0.55,0.7324039264828739,False
0.6,0.806910569105691,False
0.65,0.8332963702225179,False
0.7,0.8238355962581945,False
0.75,0.8225108225108226,False
0.8,0.8116042820595613,False
0.85,0.7666034155597722,False
0.9,0.7666034155597722,False
0.95,0.7620129214617404,False
1.0,0.7504058441558441,False
