alpha,macro_f1,is_degenerate_alpha
0.0,0.6629012654607851,False
0.05,0.650967602695379,False
0.1,0.6450557906887264,False
0.15,0.6450557906887264,False
0.2,0.650967602695379,False
0.25,0.6375668960244648,False
0.3,0.6583333333333334,False
0.35,0.6632864386202957,False
0.4,0.657016076234815,False
0.45,0.7220069740410693,False
0.5,0.6924999999999999,True
0.55,0.736548580296307,False
0.6,0.657016076234815,False
0.65,0.6520356690334457,False
0.7,0.6631260568244064,False
0.75,0.673170731707317,False
0.8,0.6780411193603655,False
0.85,0.69256587874027,False
0.9,0.6561721295763848,False
0.95,0.6389538951482545,False
1.0,0.589239332096475,False
