alpha,macro_f1,is_degenerate_alpha
0.0,0.8260433541618453,False
0.05,0.8431762545899634,False
0.1,0.8488085247068997,False
0.15,0.8488085247068997,False
0.2,0.8544034090909092,False
0.25,0.8544034090909092,False
0.3,0.8599620493358633,False
0.35,0.8488085247068997,False
0.4,0.820249638951929,False
0.45,0.8703352308665402,False
0.5,0.6347701149425288,True
0.55,0.88725,False
0.6,0.9247595977391176,False
0.65,0.940093512565751,False
0.7,0.939906195036154,False
0.75,0.939906195036154,False
0.8,0.9245009698249406,False
0.85,0.8983739837398375,False
0.9,0.8930727006283997,False
0.95,0.8818562229071136,False
1.0,0.8709750509805896,False
