alpha,macro_f1,is_degenerate_alpha
0.0,0.8479889539492188,False
0.05,0.8758328285887341,False
0.1,0.8867289531846494,False
0.15,0.8975,False
0.2,0.9028411783781087,False
0.25,0.8867289531846494,False
0.3,0.8648031655844155,False
0.35,0.819167704441677,False
0.4,0.8073308270676691,False
0.45,0.8423076923076922,False
0.5,0.6541222225399641,True
0.55,0.8654855643044619,False
0.6,0.9451671732522797,False
0.65,0.9602867105772956,False
0.7,0.940093512565751,False
0.75,0.940093512565751,False
0.8,0.9144344324682658,False
0.85,0.8987754295872012,False
0.9,0.8882113821138211,False
0.95,0.8935064935064936,False
1.0,0.8983739837398375,False
