alpha,macro_f1,is_degenerate_alpha
0.0,0.7838796243051562,False
0.05,0.7693265340324162,False
0.1,0.7791424262012498,False
0.15,0.7791424262012498,False
0.2,0.7844992354740061,False
0.25,0.7744019138755981,False
0.3,0.7835061443932412,False
0.35,0.7756838905775076,False
0.4,0.7206238643246516,False
0.45,0.6871524275109284,False
0.5,0.7511958306561004,True
0.55,0.7072089002480644,False
0.6,0.7980780780780781,False
0.65,0.7892610389920869,False
0.7,0.7699434110933359,False
0.75,0.7838796243051562,False
0.8,0.7685285285285286,False
0.85,0.7826296510507038,False
0.9,0.7675456585201091,False
0.95,0.75351096575606,False
1.0,0.7378706362035272,False
