alpha,macro_f1,is_degenerate_alpha
0.0,0.8054802770249925,False
0.05,0.8101943822767621,False
0.1,0.8046370967741935,False
0.15,0.8149193548387097,False
0.2,0.8204541453969372,False
0.25,0.8196559824202471,False
0.3,0.8037468354430379,False
0.35,0.7913897126495552,False
0.4,0.7856209150326797,False
0.45,0.7726931149749943,False
0.5,0.5868055555555556,True
0.55,0.8307139085171122,False
0.6,0.8238211562661929,False
0.65,0.8505129457743038,False
0.7,0.8258154228977093,False
0.75,0.8106497313141183,False
0.8,0.7882352941176471,False
0.85,0.7921832683181356,False
0.9,0.7905596594466009,False
0.95,0.7737903225806453,False
1.0,0.7624303797468355,False
