alpha,macro_f1,is_degenerate_alpha
0.0,0.7909016727866176,False
0.05,0.7996692475381493,False
0.1,0.7996692475381493,False
0.15,0.7996692475381493,False
0.2,0.8090430754512727,False
0.25,0.794052642153908,False
0.3,0.7641207906108569,False
0.35,0.7492517891997398,False
0.4,0.6478834219858156,False
0.45,0.5522988505747126,False
0.5,0.6201220841508612,True
0.55,0.6218980549966465,False
0.6,0.7862465349304442,False
0.65,0.8193650713728253,False
0.7,0.8137492428831011,False
0.75,0.7850878314454472,False
0.8,0.7507824422544682,False
0.85,0.7324039264828739,False
0.9,0.7431077694235588,False
0.95,0.7204620197320928,False
1.0,0.7073400673400674,False
