alpha,macro_f1,is_degenerate_alpha
0.0,0.8184693232131564,False
0.05,0.84625,False
0.1,0.8625220436650853,False
0.15,0.8582856014220819,False
0.2,0.863606121091151,False
0.25,0.8741682830415675,False
0.3,0.8673337315810434,False
0.35,0.8709750509805896,False
0.4,0.8584724743665141,False
0.45,0.8654855643044619,False
0.5,0.6719999999999999,True
0.55,0.8709750509805896,False
0.6,0.9043678951115912,False
0.65,0.9147275441043333,False
0.7,0.9150020731201678,False
0.75,0.8995098039215687,False
0.8,0.8987754295872012,False
0.85,0.8721594452343535,False
0.9,0.8661342174000403,False
0.95,0.877,False
1.0,0.8654855643044619,False
