alpha,macro_f1,is_degenerate_alpha
0.0,0.6733516483516484,False
0.05,0.669074393280254,False
0.1,0.6828261990716864,False
0.15,0.6962962962962963,False
0.2,0.6919278660369257,False
0.25,0.6871593634183563,False
0.3,0.6871593634183563,False
0.35,0.6341463414634146,False
0.4,0.5709653647752395,False
0.45,0.5709653647752395,False
0.5,0.5663120884359822,True
0.55,0.6592420212765957,False
0.6,0.7065712426805465,False
0.65,0.7161538461538461,False
0.7,0.7340701535907015,False
0.75,0.7288359788359788,False
0.8,0.7073400673400674,False
0.85,0.6802922104571945,False
0.9,0.6592420212765957,False
0.95,0.6448133243907892,False
1.0,0.6149248633879781,False
