alpha,macro_f1,is_degenerate_alpha
0.0,0.602449024822695,False
0.05,0.6064383294844329,False
0.1,0.6292534987896831,False
0.15,0.6395604395604395,False
0.2,0.6383105778887652,False
0.25,0.6170329670329671,False
0.3,0.602449024822695,False
0.35,0.5760743321718931,False
0.4,0.5597283491989784,False
0.45,0.5871610251317279,False
0.5,0.5793318558647296,True
0.55,0.6229241118351903,False
0.6,0.6573581218339376,False
0.65,0.665942422596415,False
0.7,0.672481076975459,False
0.75,0.635376569593034,False
0.8,0.6327638298441218,False
0.85,0.6383105778887652,False
0.9,0.6271816725930349,False
0.95,0.6354209417494323,False
1.0,0.6536407237846087,False
