alpha,macro_f1,is_degenerate_alpha
0.0,0.877,False
0.05,0.8886529725459213,False
0.1,0.8838126216702398,False
0.15,0.8890692640692641,False
0.2,0.8943013577549166,False
0.25,0.9095588235294116,False
0.3,0.8886529725459213,False
0.35,0.8823866896156053,False
0.4,0.8479889539492188,False
0.45,0.8536311709506323,False
0.5,0.738470725550338,True
0.55,0.8703352308665402,False
0.6,0.9092384887839433,False
0.65,0.9250018292236775,False
0.7,0.9350015853271871,False
0.75,0.9245009698249406,False
0.8,0.8983739837398375,False
0.85,0.8823866896156053,False
0.9,0.8828891483072949,False
0.95,0.8882113821138211,False
1.0,0.8935064935064936,False
