alpha,macro_f1,is_degenerate_alpha
0.0,0.7112956487956488,False
0.05,0.7058966565349545,False
0.1,0.7212509712509712,False
0.15,0.7067238912732475,False
0.2,0.6995309751807701,False
0.25,0.7286764705882354,False
0.3,0.72325,False
0.35,0.72646710807885,False
0.4,0.6999293357561074,False
0.45,0.755005975464013,False
0.5,0.6039578111946533,True
0.55,0.7378706362035272,False
0.6,0.7441826323130001,False
0.65,0.7378000787091696,False
0.7,0.7319352963967454,False
0.75,0.7266070172886205,False
0.8,0.7312062937062938,False
0.85,0.719562243502052,False
0.9,0.7064487458028836,False
0.95,0.700803957946815,False
1.0,0.7109461966604824,False
