alpha,macro_f1,is_degenerate_alpha
0.0,0.7175956284153006,False
0.05,0.7289265782416466,False
0.1,0.7340415258329309,False
0.15,0.7340415258329309,False
0.2,0.7340415258329309,False
0.25,0.7332170880557978,False
0.3,0.7202194357366771,False
0.35,0.7166666666666666,False
0.4,0.6738650493567133,False
0.45,0.6941223510595762,False
0.5,0.62354577304699,True
0.55,0.6945720303499379,False
0.6,0.6851538384944738,False
0.65,0.6983638346867047,False
0.7,0.6997611407339495,False
0.75,0.6759722757027339,False
0.8,0.6905742145178766,False
0.85,0.7096050377590659,False
0.9,0.7190693629049794,False
0.95,0.7248289815974565,False
1.0,0.7200433369447454,False
