alpha,macro_f1,is_degenerate_alpha
0.0,0.8130898696434292,False
0.05,0.7967479674796748,False
0.1,0.8184769775678866,False
0.15,0.8191176470588235,False
0.2,0.8197185851084621,False
0.25,0.8244390613912745,False
0.3,0.8137690589015198,False
0.35,0.7837552742616033,False
0.4,0.7476923076923077,False
0.45,0.6915213781652138,False
0.5,0.5796875451211412,True
0.55,0.7354838709677419,False
0.6,0.8055927051671732,False
0.65,0.8014335528864782,False
0.7,0.7956231003039514,False
0.75,0.7882231404958677,False
0.8,0.7606865204540374,False
0.85,0.7528631705846895,False
0.9,0.7516656571774682,False
0.95,0.7562302340290954,False
1.0,0.7281721746226031,False
