alpha,macro_f1,is_degenerate_alpha
0.0,0.8047619047619048,False
0.05,0.8047619047619048,False
0.1,0.7998285265188502,False
0.15,0.7899239770262863,False
0.2,0.7998285265188502,False
0.25,0.7999238258468424,False
0.3,0.8048362528560549,False
0.35,0.8146297353893013,False
0.4,0.8533759298111767,False
0.45,0.8728045055364643,False
0.5,0.7536372701935616,True
0.55,0.877757901013715,False
0.6,0.8583208217154024,False
0.65,0.8243526275704494,False
0.7,0.8341108149276466,False
0.75,0.8341108149276466,False
0.8,0.8290078882772098,False
0.85,0.8190816935002981,False
0.9,0.8038277511961722,False
0.95,0.7783783783783784,False
1.0,0.7411616161616161,False
