alpha,macro_f1,is_degenerate_alpha
0.0,0.867261115797084,False
0.05,0.8622685185185185,False
0.1,0.8525869544272089,False
0.15,0.8574286058561273,False
0.2,0.8622685185185185,False
0.25,0.8719459198454853,False
0.3,0.8862683311113804,False
0.35,0.8903761602344895,False
0.4,0.8894363421363816,False
0.45,0.9046611732874186,False
0.5,0.7485774223154582,True
0.55,0.9046611732874186,False
0.6,0.8785714285714286,False
0.65,0.8946255073176731,False
0.7,0.8957334436683135,False
0.75,0.8860473588342441,False
0.8,0.8908878731887582,False
0.85,0.8961580414495213,False
0.9,0.9010093167701864,False
0.95,0.8721064814814814,False
1.0,0.8624144907987281,False
