alpha,macro_f1,is_degenerate_alpha
0.0,0.8144124569980083,False
0.05,0.8488085247068997,False
0.1,0.8551383000201898,False
0.15,0.8661342174000403,False
0.2,0.8661342174000403,False
0.25,0.877,False
0.3,0.8818562229071136,False
0.35,0.8317948717948718,False
0.4,0.7689458995276943,False
0.45,0.7877565106586317,False
0.5,0.5700503355704698,True
0.55,0.8026024723487313,False
0.6,0.9193231011412829,False
0.65,0.939906195036154,False
0.7,0.9347916513739019,False
0.75,0.9141223725388729,False
0.8,0.8983739837398375,False
0.85,0.8551383000201898,False
0.9,0.8544034090909092,False
0.95,0.8654855643044619,False
1.0,0.8709750509805896,False
