alpha,macro_f1,is_degenerate_alpha
0.0,0.6447324176819017,False
0.05,0.6635897435897435,False
0.1,0.6654426764585883,False
0.15,0.6592855864379044,False
0.2,0.6530769230769231,False
0.25,0.6616463792036311,False
0.3,0.659609796596098,False
0.35,0.635376569593034,False
0.4,0.5858585858585859,False
0.45,0.618989898989899,False
0.5,0.6110056925996203,True
0.55,0.5825501253132832,False
0.6,0.6999293357561074,False
0.65,0.6863525091799265,False
0.7,0.6984070616883117,False
0.75,0.6792348071875631,False
0.8,0.6661154125635822,False
0.85,0.6748571284710858,False
0.9,0.6672077922077922,False
0.95,0.6611225553775337,False
1.0,0.6697691068551995,False
