alpha,macro_f1,is_degenerate_alpha
0.0,0.7102272727272727,False
0.05,0.6964211656217218,False
0.1,0.7024214723329767,False
0.15,0.6977777777777778,False
0.2,0.7076867030965392,False
0.25,0.7109916951636541,False
0.3,0.6984627512810406,False
0.35,0.6964285714285715,False
0.4,0.6460381723539619,False
0.45,0.6395010395010394,False
0.5,0.5971645569620254,True
0.55,0.7267857142857143,False
0.6,0.7584982242516489,False
0.65,0.7262813788392575,False
0.7,0.7362347832451026,False
0.75,0.7309233023937469,False
0.8,0.7148252605763337,False
0.85,0.7039478538925101,False
0.9,0.7102272727272727,False
0.95,0.7163279744334122,False
1.0,0.7362347832451026,False
