alpha,macro_f1,is_degenerate_alpha
0.0,0.8060752575152408,False
0.05,0.829804898298049,False
0.1,0.841396740251702,False
0.15,0.8584724743665141,False
0.2,0.8696625212990514,False
0.25,0.8696625212990514,False
0.3,0.8696625212990514,False
0.35,0.8528205128205129,False
0.4,0.8239427456083279,False
0.45,0.880708412397217,False
0.5,0.61930729550479,True
0.55,0.8975,False
0.6,0.9548557586434706,False
0.65,0.9701340326340326,False
0.7,0.9701340326340326,False
0.75,0.9750006097412258,False
0.8,0.969953097518077,False
0.85,0.9495769382133019,False
0.9,0.9392652577523207,False
0.95,0.9340754483611626,False
1.0,0.9236233575917141,False
