alpha,macro_f1,is_degenerate_alpha
0.0,0.6375668960244649,False
0.05,0.64688995215311,False
0.1,0.6549153520584841,False
0.15,0.6457373271889402,False
0.2,0.6503303303303304,False
0.25,0.6555779569892473,False
0.3,0.67003003003003,False
0.35,0.6669576392425013,False
0.4,0.6106078316773815,False
0.45,0.67003003003003,False
0.5,0.5076232247284878,True
0.55,0.6601801801801801,False
0.6,0.6214719071485095,False
0.65,0.6752592165898618,False
0.7,0.6659957830170595,False
0.75,0.6809835045129163,False
0.8,0.6632850241545893,False
0.85,0.650545489966881,False
0.9,0.651563714063714,False
0.95,0.6615190365190365,False
1.0,0.6579119204817528,False
