alpha,macro_f1,is_degenerate_alpha
0.0,0.7476923076923077,False
0.05,0.7417007379978915,False
0.1,0.7371794871794872,False
0.15,0.7504058441558441,False
0.2,0.7688491317747876,False
0.25,0.7631605384769942,False
0.3,0.7734579063692988,False
0.35,0.7522435650183856,False
0.4,0.7115665401258329,False
0.45,0.6508241758241757,False
0.5,0.5838032934807129,True
0.55,0.7351630678372749,False
0.6,0.8225108225108226,False
0.65,0.8225108225108226,False
0.7,0.8231931199329736,False
0.75,0.8163082437275986,False
0.8,0.7977229601518026,False
0.85,0.7746043110281521,False
0.9,0.7804467564259486,False
0.95,0.7522435650183856,False
1.0,0.7553445413034454,False
