alpha,macro_f1,is_degenerate_alpha
0.0,0.6832298136645962,False
0.05,0.7008006539876416,False
0.1,0.6960492165721426,False
0.15,0.7009732067764027,False
0.2,0.7009157112985797,False
0.25,0.7056277056277056,False
0.3,0.6843326885880078,False
0.35,0.6571428571428573,False
0.4,0.6288981288981288,False
0.45,0.6731782945736433,False
0.5,0.6683090264091447,True
0.55,0.681045751633987,False
0.6,0.6392156862745099,False
0.65,0.6414052635488103,False
0.7,0.662744335310707,False
0.75,0.6894977168949772,False
0.8,0.684789956542733,False
0.85,0.6950231481481481,False
0.9,0.6956103195995378,False
0.95,0.7009157112985795,False
1.0,0.6953463724828982,False
