alpha,macro_f1,is_degenerate_alpha
0.0,0.4177109440267335,False
0.05,0.4228486143617924,False
0.1,0.4228486143617924,False
0.15,0.411402789171452,False
0.2,0.43141186299081036,False
0.25,0.4287420382165605,False
0.3,0.4502223966509681,False
0.35,0.4679419398250505,False
0.4,0.4530812555581173,False
0.45,0.4228486143617924,False
0.5,0.4878319607661701,True
0.55,0.46658542208754655,False
0.6,0.5861580644189339,False
0.65,0.5726024037282316,False
0.7,0.5361990950226244,False
0.75,0.4942164119324554,False
0.8,0.45594479830148615,False
0.85,0.4367558766663275,False
0.9,0.4367558766663275,False
0.95,0.4478858066253703,False
1.0,0.45881370091896406,False
