alpha,macro_f1,is_degenerate_alpha
0.0,0.8266693322670932,False
0.05,0.8368652538984407,False
0.1,0.8368652538984407,False
0.15,0.8530076775908764,False
0.2,0.8583333333333333,False
0.25,0.8434304671832835,False
0.3,0.8361939174947306,False
0.35,0.7879417879417879,False
0.4,0.7155434039644566,False
0.45,0.68125,False
0.5,0.5946230274693162,True
0.55,0.7287749287749288,False
0.6,0.8169934640522876,False
0.65,0.8291674068058974,False
0.7,0.8354838709677419,False
0.75,0.8299613548533757,False
0.8,0.8018202270170776,False
0.85,0.7773388773388774,False
0.9,0.7653456028442958,False
0.95,0.7440133849210497,False
1.0,0.7500977402455234,False
