alpha,macro_f1,is_degenerate_alpha
0.0,0.7768722291539463,False
0.05,0.8013409811162621,False
0.1,0.8073308270676691,False
0.15,0.8308231896018157,False
0.2,0.8365861811823394,False
0.25,0.8479889539492188,False
0.3,0.8703352308665402,False
0.35,0.8703352308665402,False
0.4,0.812079306461329,False
0.45,0.8250174594552651,False
0.5,0.6352206761763076,True
0.55,0.8479889539492188,False
0.6,0.9497549019607843,False
0.65,0.9397058823529412,False
0.7,0.9397058823529412,False
0.75,0.9294077134986226,False
0.8,0.9239332096474954,False
0.85,0.8921295948282343,False
0.9,0.8861800928730063,False
0.95,0.880708412397217,False
1.0,0.8861800928730063,False
