alpha,macro_f1,is_degenerate_alpha
0.0,0.7378700657894737,False
0.05,0.7716727716727716,False
0.1,0.7887398651208608,False
0.15,0.7830886075949366,False
0.2,0.7727594936708861,False
0.25,0.7670464638262238,False
0.3,0.763444739351148,False
0.35,0.7453183520599251,False
0.4,0.7453183520599251,False
0.45,0.7326629402797464,False
0.5,0.7349060375849661,True
0.55,0.7693256578947367,False
0.6,0.8178571428571428,False
0.65,0.8101943822767621,False
0.7,0.8046370967741935,False
0.75,0.8101943822767621,False
0.8,0.7887398651208608,False
0.85,0.780959198282033,False
0.9,0.780959198282033,False
0.95,0.7867142674996812,False
1.0,0.7751633986928105,False
