alpha,macro_f1,is_degenerate_alpha
0.0,0.9309830704116968,False
0.05,0.9309830704116968,False
0.1,0.9309830704116968,False
0.15,0.9409562211981567,False
0.2,0.9409562211981567,False
0.25,0.9359759759759759,False
0.3,0.9110757663389244,False
0.35,0.880187025131502,False
0.4,0.8469235364396654,False
0.45,0.8684080584633616,False
0.5,0.788399083608167,True
0.55,0.8693627450980392,False
0.6,0.9308367071524967,False
0.65,0.9311155913978495,False
0.7,0.9311155913978495,False
0.75,0.9359759759759759,False
0.8,0.9209562367457105,False
0.85,0.9058018331761348,False
0.9,0.905555151426978,False
0.95,0.9106450987989152,False
1.0,0.8956135884192915,False
