alpha,macro_f1,is_degenerate_alpha
0.0,0.7316817781585399,False
0.05,0.7170125666412794,False
0.1,0.7067518596223537,False
0.15,0.7014159165253935,False
0.2,0.7067518596223537,False
0.25,0.7267707539984767,False
0.3,0.6922141988989776,False
0.35,0.7035858877964141,False
0.4,0.671644365589808,False
0.45,0.7202470731882497,False
0.5,0.68225,True
0.55,0.7187116342890157,False
0.6,0.7326086956521738,False
0.65,0.7362778730703259,False
0.7,0.736579097658481,False
0.75,0.7119483674295648,False
0.8,0.6919499105545618,False
0.85,0.677119129438717,False
0.9,0.6874404421574233,False
0.95,0.6814411054531544,False
1.0,0.6488455692537818,False
