alpha,macro_f1,is_degenerate_alpha
0.0,0.8667499999999999,False
0.05,0.8828891483072949,False
0.1,0.8882113821138211,False
0.15,0.8935064935064936,False
0.2,0.8991538764266038,False
0.25,0.9043678951115912,False
0.3,0.8987754295872012,False
0.35,0.8828891483072949,False
0.4,0.8383815264108239,False
0.45,0.8648031655844155,False
0.5,0.6976990067054339,True
0.55,0.8921295948282343,False
0.6,0.9296568627450981,False
0.65,0.9450013414306968,False
0.7,0.9450013414306968,False
0.75,0.9296568627450981,False
0.8,0.8983739837398375,False
0.85,0.8823866896156053,False
0.9,0.877,False
0.95,0.877,False
1.0,0.8775388291517323,False
