alpha,macro_f1,is_degenerate_alpha
0.0,0.696782328265561,False
0.05,0.6868407652578744,False
0.1,0.6868407652578744,False
0.15,0.6913850038850039,False
0.2,0.6804987336840055,False
0.25,0.6627709985514008,False
0.3,0.6457140035552045,False
0.35,0.6763887844847027,False
0.4,0.6568080357142858,False
0.45,0.6421252371916508,False
0.5,0.6187894502501244,True
0.55,0.6500927643784787,False
0.6,0.7332367600481229,False
0.65,0.7072089002480644,False
0.7,0.6688875429032909,False
0.75,0.6585402786190188,False
0.8,0.6425641025641025,False
0.85,0.6236230110159119,False
0.9,0.6340779273765811,False
0.95,0.6360085227272728,False
1.0,0.6317520556609741,False
