alpha,macro_f1,is_degenerate_alpha
0.0,0.8272357723577236,False
0.05,0.8540352083282182,False
0.1,0.8492647058823529,False
0.15,0.8492647058823529,False
0.2,0.8650032926026194,False
0.25,0.8550035364991098,False
0.3,0.8487308146399055,False
0.35,0.8137492428831012,False
0.4,0.7306600798822788,False
0.45,0.7599219258295382,False
0.5,0.7385816525699415,True
0.55,0.7909016727866176,False
0.6,0.8433996205120624,False
0.65,0.8597811217510261,False
0.7,0.8597811217510261,False
0.75,0.8285615899252262,False
0.8,0.8312504677093466,False
0.85,0.8146473779385172,False
0.9,0.82575,False
0.95,0.8249447458308219,False
1.0,0.8249447458308219,False
