alpha,macro_f1,is_degenerate_alpha
0.0,0.764515455304929,False
0.05,0.7944148731003625,False
0.1,0.8002564102564103,False
0.15,0.8071005315225961,False
0.2,0.8128043831168832,False
0.25,0.8071005315225961,False
0.3,0.8118115055079559,False
0.35,0.7825974496262383,False
0.4,0.733335103135204,False
0.45,0.7204620197320927,False
0.5,0.6113007205157375,True
0.55,0.7705920624593363,False
0.6,0.8469235364396654,False
0.65,0.8737093713806955,False
0.7,0.8894607843137255,False
0.75,0.8838126216702398,False
0.8,0.8684080584633617,False
0.85,0.8619322008531018,False
0.9,0.850331059137484,False
0.95,0.8344437714516455,False
1.0,0.8455394816154309,False
