alpha,macro_f1,is_degenerate_alpha
0.0,0.7071428571428572,False
0.05,0.694160272804774,False
0.1,0.6766129247881072,False
0.15,0.6962962962962963,False
0.2,0.7046960530106596,False
0.25,0.7261727037007936,False
0.3,0.6962962962962963,False
0.35,0.6437143093602582,False
0.4,0.6265938069216759,False
0.45,0.681959219858156,False
0.5,0.5993407426854526,True
0.55,0.7027278448110755,False
0.6,0.7627863920388798,False
0.65,0.7599219258295381,False
0.7,0.71988648307757,False
0.75,0.6852525252525252,False
0.8,0.6846153846153846,False
0.85,0.6776462798973765,False
0.9,0.6802922104571945,False
0.95,0.6733516483516484,False
1.0,0.6620879120879121,False
