alpha,macro_f1,is_degenerate_alpha
0.0,0.6161702127659574,False
0.05,0.6227237504843085,False
0.1,0.6083339379428765,False
0.15,0.6083339379428765,False
0.2,0.6073082611963823,False
0.25,0.6037338814260197,False
0.3,0.5977496833163607,False
0.35,0.5819591651771103,False
0.4,0.5689548546691403,False
0.45,0.6305766608221313,False
0.5,0.5792764413898435,True
0.55,0.6271913872117554,False
0.6,0.605617545209696,False
0.65,0.6351962293189688,False
0.7,0.6038647342995169,False
0.75,0.6073082611963823,False
0.8,0.6083339379428765,False
0.85,0.6216977466977467,False
0.9,0.6106078316773816,False
0.95,0.569327731092437,False
1.0,0.5980392156862746,False
