alpha,macro_f1,is_degenerate_alpha
0.0,0.796078431372549,False
0.05,0.8075226316460539,False
0.1,0.8084604258126729,False
0.15,0.8084604258126729,False
0.2,0.81792681371924,False
0.25,0.8131868131868132,False
0.3,0.81792681371924,False
0.35,0.7832655282319712,False
0.4,0.7022058823529412,False
0.45,0.6513015944181354,False
0.5,0.7197726721792765,True
0.55,0.6907983575385124,False
0.6,0.8838355079101781,False
0.65,0.8997936928971413,False
0.7,0.8997936928971413,False
0.75,0.8946255073176732,False
0.8,0.8939367680919017,False
0.85,0.8512334347574622,False
0.9,0.7891472868217054,False
0.95,0.7773388773388774,False
1.0,0.7699750885013767,False
