alpha,macro_f1,is_degenerate_alpha
0.0,0.8336038961038962,False
0.05,0.850331059137484,False
0.1,0.850331059137484,False
0.15,0.8667499999999999,False
0.2,0.873222016079159,False
0.25,0.8838126216702398,False
0.3,0.8828891483072949,False
0.35,0.850331059137484,False
0.4,0.8222664218686251,False
0.45,0.8654855643044619,False
0.5,0.646551724137931,True
0.55,0.8764315852923448,False
0.6,0.919020343669761,False
0.65,0.9550010975342065,False
0.7,0.9551367781155014,False
0.75,0.9450013414306968,False
0.8,0.9347916513739019,False
0.85,0.9193231011412829,False
0.9,0.9141223725388729,False
0.95,0.9088978866284811,False
1.0,0.9088978866284811,False
