alpha,macro_f1,is_degenerate_alpha
0.0,0.7001270952734946,False
0.05,0.695933014354067,False
0.1,0.6912429175930574,False
0.15,0.6912429175930574,False
0.2,0.6912429175930574,False
0.25,0.6949404761904762,False
0.3,0.693705417389628,False
0.35,0.671644365589808,False
0.4,0.648972602739726,False
0.45,0.681114714334678,False
0.5,0.6274984857662023,True
0.55,0.6832374254049446,False
0.6,0.6029473684210527,False
0.65,0.5917074053956184,False
0.7,0.6152090097402598,False
0.75,0.6659589176377643,False
0.8,0.6728375359080753,False
0.85,0.6750079266359357,False
0.9,0.6746344747979991,False
0.95,0.6924194431875015,False
1.0,0.6726722432735159,False
