alpha,macro_f1,is_degenerate_alpha
0.0,0.5793318558647296,False
0.05,0.5836231601791826,False
0.1,0.5646098815112899,False
0.15,0.5608079908739323,False
0.2,0.5532290545946095,False
0.25,0.5754305646391977,False
0.3,0.5889147349001363,False
0.35,0.6067774936061381,False
0.4,0.6079461279461279,False
0.45,0.6251662234042553,False
0.5,0.6259124087591241,True
0.55,0.6395460358056266,False
0.6,0.6792348071875631,False
0.65,0.6849593495934959,False
0.7,0.677841801990571,False
0.75,0.6299257272539716,False
0.8,0.6318802862719584,False
0.85,0.6318802862719584,False
0.9,0.6758975928192574,False
0.95,0.683617963314358,False
1.0,0.668887542903291,False
