alpha,macro_f1,is_degenerate_alpha
0.0,0.7204620197320928,False
0.05,0.7459727385377942,False
0.1,0.7583876797359943,False
0.15,0.7645154553049289,False
0.2,0.7583876797359943,False
0.25,0.753811612364244,False
0.3,0.7243533971367555,False
0.35,0.6962962962962963,False
0.4,0.669074393280254,False
0.45,0.6809252898239587,False
0.5,0.5646098815112899,True
0.55,0.6919243850351974,False
0.6,0.7574330958435086,False
0.65,0.7746043110281522,False
0.7,0.7417007379978915,False
0.75,0.7371794871794872,False
0.8,0.7279115159401431,False
0.85,0.7172413793103447,False
0.9,0.7172413793103447,False
0.95,0.7091128862728611,False
1.0,0.6746031746031745,False
