alpha,macro_f1,is_degenerate_alpha
0.0,0.8060752575152408,False
0.05,0.841396740251702,False
0.1,0.841396740251702,False
0.15,0.8584724743665141,False
0.2,0.8536311709506323,False
0.25,0.8375054335319236,False
0.3,0.8317948717948718,False
0.35,0.829804898298049,False
0.4,0.8000210920403912,False
0.45,0.8356224619125217,False
0.5,0.5738045738045738,True
0.55,0.8479889539492188,False
0.6,0.929890560875513,False
0.65,0.940093512565751,False
0.7,0.9450013414306968,False
0.75,0.9551367781155014,False
0.8,0.9550010975342065,False
0.85,0.9550010975342065,False
0.9,0.949921829196795,False
0.95,0.9397058823529412,False
1.0,0.9397058823529412,False
