alpha,macro_f1,is_degenerate_alpha
0.0,0.8387351778656127,False
0.05,0.8347341772151899,False
0.1,0.8457661290322581,False
0.15,0.8560483870967742,False
0.2,0.8614931978776372,False
0.25,0.860877472152762,False
0.3,0.8443223443223443,False
0.35,0.8091476091476091,False
0.4,0.7307619791526383,False
0.45,0.7287749287749288,False
0.5,0.6315745603067433,True
0.55,0.8044103547459251,False
0.6,0.8566696778078893,False
0.65,0.8669075579644685,False
0.7,0.8669075579644685,False
0.75,0.8498743877991219,False
0.8,0.7985446985446986,False
0.85,0.7685182741786516,False
0.9,0.7669933859271654,False
0.95,0.7685182741786516,False
1.0,0.7515620036005507,False
