alpha,macro_f1,is_degenerate_alpha
0.0,0.9264864089507279,False
0.05,0.9264864089507279,False
0.1,0.9264864089507279,False
0.15,0.9313397129186604,False
0.2,0.9264864089507279,False
0.25,0.9264864089507279,False
0.3,0.9115871190339275,False
0.35,0.9165649165649166,False
0.4,0.9409562211981567,False
0.45,0.945924558164073,False
0.5,0.6562709590878605,True
0.55,0.9507968509984639,False
0.6,0.9408426317814544,False
0.65,0.935975975975976,False
0.7,0.935975975975976,False
0.75,0.935975975975976,False
0.8,0.9020451070336393,False
0.85,0.892373043146239,False
0.9,0.8827007438489414,False
0.95,0.892373043146239,False
1.0,0.8875372689326178,False
