alpha,macro_f1,is_degenerate_alpha
0.0,0.6629867575717845,False
0.05,0.6586845132280665,False
0.1,0.6586845132280665,False
0.15,0.6543904918289155,False
0.2,0.6586845132280665,False
0.25,0.6693506221896894,False
0.3,0.6562809232168169,False
0.35,0.6486124401913875,False
0.4,0.5968379446640316,False
0.45,0.6243303571428571,False
0.5,0.5062478892266127,True
0.55,0.6555180302865236,False
0.6,0.7273848684210527,False
0.65,0.681912681912682,False
0.7,0.6906828401129352,False
0.75,0.6736855906647436,False
0.8,0.6671926399400925,False
0.85,0.6538368303391062,False
0.9,0.6538368303391062,False
0.95,0.6332933870792026,False
1.0,0.622181065475542,False
